"0000000383";"Marruecos: Sur del Atlas";"Marrakech y desiertos. Desde el Atlas a los oasis del Valle del Draá";"Presentamos una fantastica ruta por los confines del profundo sur de Marruecos. Un cómodo y agradable recorrido en bici desde las alturas del Atlas hasta los oasis del valle del Draá, en las puertas del Sahara.";"Volamos a Marrakech para desde aquí trasladarnos en minibús a la Kasbah fortaleza de Teolouet. La ruta se adentra en el Alto Atlas por una carretera preciosa y vertiginosa ascendiendo al Puerto de Tichka. Desde aquí bajaremos a Telouet y comenzaremos nuesro pedaleo para descender durante varios días por los oasis y tierras desérticas. Unos días para disfrutar de la luz, del sol, de las fortalezas y kasbash, del encuentro con gentes y ancestales costumbres, de disfrutar en los zocos y medinas… hasta llegar al pie de las dunas de Cheggaga, en el Sahara. Al final, disfrutaremos de un día en la capital del sur de Marruecos, la exótica e histórica ciudad de Marrakech. ";"Del 26 de marzo al 1 de abril de 2013
Duración: 7 días / 6 noches

Precio por persona en habitación individual / doble / triple";;"VCA";"000290";"000290";"01";"04";"AG";"000006";836,43;;;910,00;-1;1;;"0014";;;9;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;910,00;;;"Viaje garantizado con un mínimo de 10 personas";;"7 días / 6 noches";""
"0000000384";"Holanda en familia 2 adultos + 2 niños";;;;"Holanda en Familia Cuentos y Castillos / Por el Lago ijssel 

Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P
Clientes:";;"VCA";"000002";"000002";"01";"04";"AG";"000006";0,00;;;1796,00;-1;0;;"0004";23/1/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000388";"Alemania: Lago Constanza en familia. Sup. Individual";;;;"Suplemento individual.";;"SUP";"000263";"000263";"01";"04";"AG";"000006";120,00;;;140,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000389";"Alemania: Lago Constanza en familia. Niños";;;;"Lago Constanza en familia.
Del...al...
Descuentos infantiles*
De 14 a 17,9 años: 25 %
De 6 a 13,9 años: 50 %
Niños hasta 5,9 años: 85 %
*Compartiendo habitación con 2 adultos
";;"VCA";"000263";"000263";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000390";"Austria: De Passau a Viena. Noches extra en Viena.  A";;;;"Precio por persona y noche.
Hotel: 4* 
Del ... al ....
Alojamiento y desayuno";;"SUP";"000193";"000193";"01";"04";"AG";"000006";51,30;;;57,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000391";"Austria: De Passau a Viena. Noches extra en Viena.  B";;;;"Precio por persona y noche.
Hotel: 4* .
Del ... al ....
Alojamiento y desayuno";;"SUP";"000193";"000193";"01";"04";"AG";"000006";44,10;;;49,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000392";"Austria: De Passau a Viena. Descuentos infantiles.";;;;"Descuento para niños que compartan habitación con 2 adultos.
Niños de 12 a 14.9 años: - 25%
Niños de 6 a 11,9 años: -50 %
Niños de 0 a 5,9 años: -75 %";;"VCA";"000193";"000193";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000393";"Austria: De Passau a Viena. Sup. Individual A";;;;"Suplemento individual: 170 €
Sup. Individual Noche extra en Viena: 20 €";;"SUP";"000193";"000193";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000394";"Austria: De Passau a Viena. Sup. Individual B";;;;"Suplemento individual: 170 €
Sup. Individual Noche extra en Viena: 23 €";;"SUP";"000193";"000193";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0009";31/1/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000395";"Austria: De Passau a Viena. Sup. Media Pensión";;;;"Precio por persona
7 cenas de 3 platos.

Categoría A 136 €
Categoría B 110 €";;"SUP";"000193";"000193";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000396";"Austria: De Passau a Viena. Tren Viena - Passau";;;;"Ticket por persona.
Tren de 2ª clase.
Libre elección de horario.";;"SUP";"000193";"000193";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000398";"Austria: De Passau a Viena. Sup. Llegada S o D";;;;"Suplemento por llegada en sábado o domingo.
Por persona.";;"SUP";"000193";"000193";"01";"04";"AG";"000006";41,65;;;60,00;-1;0;;"0009";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000399";"Portugal: El Alentejo en bici. Ruta de los castillos";"Una sorpresa muy cerca de ti.";"Precioso recorrido por el Alentejo visitando Évora, Monsaraz y Estremoz...";"Con este recorrido descubrirás la región del Alentejo en bicicleta. La ruta rodea la bella ciudad de";"Del... al...

Precio por persona.

El precio incluye:
EL PRECIO INCLUYE: 
- Alojamiento y desayuno en pequeños hoteles familiares u hoteles rurales. 
- Traslado equipaje.
- Mapa y libro de ruta en castellano.
- Teléfono de emergencia.
";;"VCA";"000044";"000044";"01";"04";"AG";"000006";0,00;;;0,00;-1;1;;"0013";;;15;3;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;435,00;;;"";;"8 días / 7 noches";"Ruta disponible todo el año.
Reservas sujetas a disponibilidad."
"0000000401";"Spain: Costa Brava's Sea and Field";"Sea and lands of l'Empordà";"Experience Spain’s “sun and beach” from another perspective during a charming circuit in the beautiful countryside of Costa Brava. The route combines a rocky coastline, a soft countryside and a rural atmosphere.
From 840 Euros... ";"This week itinerary goes through the interior and along the coast of l’Empordà, emphasizing the best of the coast, with a two day lodging right by the sea. This permits a combination of bike- and beach holiday at high quality beaches. The route starts and ends in a fantastic hotel, specialized for cyclists and situated next to the historic nucleus of Torroella de Montgrí. The route combines a rocky coastline, a soft countryside and a rural atmosphere. 
You follow the coast to the North to find the important Greek-Roman ruins of Empúries and the natural park ‘Aiguamolls d’Empordà’. Towards the interior you visit an area with rolling relief and picturesque medieval settlements as Monells, Cruïlles, Madremanya, La Pera, Corçà... that are worthwhile visiting. You will visit the most important spots of the area like La Bisbal d'Empordà, the region's capital with its beautiful castle and also the medieval historic monumental village of Peratallada. You return to the coast to the picturesque village of Calella de Palafrugell that still retains it original charm with its typical houses by the sea. At the end of the route you return to Torroella de Montgrí through the magnificent area known as ‘Empordanet’, visiting the fantastic medieval historic monumental village of Pals.
This route stands out for the enchanting choice of lodgings. First, a modern hotel with all possible services for cyclists, then two lodgings chosen for their enchanting atmosphere, excellent gastronomy and familiar ambiance and by the coast in Calella de Palafrugell you enjoy a privileged place with seaview.";"PRICE:
Low season 840 € 
July-August and holy week 988 € 

Single Supplement 330 € (high season 340€)
";;"VCA";"000004";"000004";"01";"04";"AG";"000006";700,00;;;840,00;-1;2;;"0001";6/2/2013 0:00:00;;18;11;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;840,00;;;"";;"8 days/ 7 nights";"DATES:
Any day except on Sundays and Tuesdays"
"0000000404";"Madrid: Excursión / Excursion Toledo o Segovia";;;;"Excursión de un día a Toledo / Segovia
Fecha:
Recogida en el hotel ... a las 9:00 am
Incluido: ruta guiada, bici tipo touring, casco, seguro, traslados.
Almuerzo no incluido

Day Trip: Toledo / Segovia
Date:
Pick up from hotel ... at 9,00
Included: touring bicycle, helmet, insurance, guided tour and transfers. Lunch not included.";;;"000108";"000108";"01";"04";"AG";"000006";0,00;;;135,00;0;;"02";;1/3/2011 0:00:00;;;;0;;;-9999999999,00;;;;;;
"0000000405";"Vuelta a España Last week";"Green Spain and wine region";"Maybe less well known as the Tour de France, but surely as exciting: to follow the Vuelta the last days in the central part of Spain. Through historical cities, along spectacular routes, always close to the cyclists.

Last week 8th to 15th Sep
9 Days from 2475 Euros... ";"Live La Vuelta, one of the world’s greatest cycling races, by being on top of the action during the final stages and seeing the cyclists cross the finish line in Spain’s capital.

This classic tour allows you to experience the last days of La Vuelta in one of the best road cycling regions of Spain. First, you'll get a taste of the Rioja wine region, before heading northward. Both Asturias and Cantabria are preciously situated at the sea side with beautiful coastlines, spectacular beaches, green valleys and dramatic mountains. Pretty and winding roads with loads of cheering people along the way will offer you a pulsating atmosphere during this last week of La Vuelta. All of that combined with a rich gastronomy and tasty wines.

The beauty of La Vuelta is that we have the opportunity to get close to the cyclists, watch them pass by, get inside and access the start and finish VIP areas of the various stages and visit the hotels where the teams stay. The day generally starts with a morning ride and after a relaxed lunch we face the last kilometres of the days' stage. Our hotels are centrally located so we can easily access each of the final stages and see the most spectacular moments of the race.

Throughout the tour you will be accompanied by our fully equipped van, should you wish to take a break from cycling. Our experienced guides will ensure our road bikes are adjusted to your preferences (or you may choose to bring your own bike). They will be on hand to assist you from the moment you arrive in Spain, they have great knowledge of the country, the roads and the routes to ensure you have nothing to worry about but the pleasure of cycling.

See the photo gallery of our 2012 tour in FACEBOOK
";"2475 € all Luxury hotels 4* 
Single suppl.: 420 € 

DAYS/NIGHTS:
9 days / 8 nights
";;"VCP";"000108";"000108";"01";"04";"AG";"000006";2100,00;;;2475,00;-1;2;;"0001";11/4/2013 0:00:00;;19;13;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;2475,00;;;"";;"9 days / 8 nights";"DATES:
Sept 8th to 15th"
"0000000406";"España: Camino Santiago guiado desde Burgos ";"Un clásico imprescindible";"Viaje guiado de 6 noches con etapas de traslado en furgoneta.... Desde 1860 € ";"Este es el mejor destino para ciclistas que quieran saborear toda la historia y tradición del Camino de Santiago, utilizado desde hace mil años por peregrinos de toda Europa. No hace falta motivaciones religiosas para hacerlo, la curiosidad e inquietud es suficiente. En el camino, el sentimiento de unidad va uniendo a todos los peregrinos.

Declarado Primer Itinerario Cultural Europeo, este camino está jalonado de santuarios, antiguos hospitales de peregrinos y otros interesantes monumentos que recuerdan la ruta más antigua, celebrada y concurrida de Europa. Atraviesa el Norte de España, y permite ver algunos de los paisajes más espectaculares, los mejores monumentos y los más típicos pueblos de España. 

";"1860 € en hoteles 4* 
210 € suplemento indiv. 
";;"VCP";"000108";"000108";"01";"04";"AG";"000006";1500,00;;;1860,00;-1;1;;"0001";15/4/2013 0:00:00;;17;2;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;1860,00;;;"";;"7 días / 6 noches";""
"0000000407";"España: Camino Santiago desde León con coche apoyo
";"Un clásico en España";"Viaje de 6 noches con traslados de coche entre etapas, pero más cortos que el caso anterior ...
Desde 1760 €";"Este es el mejor destino para ciclistas que quieran saborear toda la historia y tradición del Camino de Santiago, utilizado desde hace mil años por peregrinos de toda Europa. No hace falta motivaciones religiosas para hacerlo, la curiosidad e inquietud es suficiente. En el camino, el sentimiento de unidad va uniendo a todos los peregrinos.

Declarado Primer Itinerario Cultural Europeo, este camino está jalonado de santuarios, antiguos hospitales de peregrinos y otros interesantes monumentos que recuerdan la ruta más antigua, celebrada y concurrida de Europa. Atraviesa el Norte de España, y permite ver algunos de los paisajes más espectaculares, los mejores monumentos y los más típicos pueblos de España. 
";"1760 € en hoteles 3*-4*
190 € suplemento indiv";;"VCA";"000108";"000108";"01";"04";"AG";"000006";1400,00;;;1760,00;-1;1;;"0001";15/4/2013 0:00:00;;17;2;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;1760,00;;;"";;"7 días / 6 noches";""
"0000000408";"España: Camino Santiago León (A tu aire)";"Un clásico imprescindible";"Viaje de 6 noches para hacerlo por tu cuenta, nosotros incluimos los hoteles y el traslado del equipaje ... Desde 830 €";"Este es el mejor destino para ciclistas que quieran saborear toda la historia y tradición del Camino de Santiago, utilizado desde hace mil años por peregrinos de toda Europa. No hace falta motivaciones religiosas para hacerlo, la curiosidad e inquietud es suficiente. En el camino, el sentimiento de unidad va uniendo a todos los peregrinos.

Declarado Primer Itinerario Cultural Europeo, este camino está jalonado de santuarios, antiguos hospitales de peregrinos y otros interesantes monumentos que recuerdan la ruta más antigua, celebrada y concurrida de Europa. Atraviesa el Norte de España, y permite ver algunos de los paisajes más espectaculares, los mejores monumentos y los más típicos pueblos de España.
";"830 € en hoteles 3*-4* 
180 € suplemento indiv. ";;"VCP";"000108";"000108";"01";"04";"AG";"000006";600,00;;;830,00;-1;1;;"0001";15/4/2013 0:00:00;;17;4;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;830,00;;;"";;"7 días / 6 noches";""
"0000000409";"España: Madrid, Segovia y Toledo guiado";"Lo mejor del centro de España";"Madrid y algunas joyas de españa como Segovia, Toledo, y Escorial a recorrer en bicicleta. Excelentes alojamientos ... 
Desde 1230 €";"Viaje para conocer Madrid y lo mejor que hay alrededor, la sierra de Guadarrama, las ciudades patrimonio de la humanidad Segovia y Toledo, los pueblos con especial encanto como Pedraza, y Chinchón, los sitios reales como El Escorial y Aranjuez, y sobre todo la herencia del legado cultural español fruto de la permanencia en España del pueblo judío y árabe. ";"1380 € Hoteles 3-4 * 
Suplemento Indiv. 190 €
";;"VCP";"000108";"000108";"01";"04";"AG";"000006";1100,00;;;1380,00;-1;1;;"0001";15/4/2013 0:00:00;;7;2;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;1230,00;;;"";;"7 días / 6 noches";""
"0000000410";"Tour de Madrid A tu aire ";"Cultura y Naturaleza";"Gran viaje con 7 días de ruta alredeor de la Comunidad de Madrid. Aprecie la naturaleza y los atract";"En este viaje, verá lo mejor en torno a la dinámica ciudad de Madrid. Monasterios, castillos, bonita";"PRECIO: 810 €
Suplemento Indiv: 190 €

 
";;"VCP";"000108";"000108";"01";"04";"AG";"000006";650,00;;;810,00;-1;1;;"0001";15/4/2013 0:00:00;;7;4;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;810,00;;;"";;"7 días / 6 noches";
"0000000414";"Tour El Escorial by bycle";;;;"Ruta por El Escorial
Fecha:
Hora:
El precio incluye:
Bicicleta de ruta, casco, guía y traslados

Tour in El Escorial
Date:
Hour:
The price includes:
Touring bicycle, helmet, guided tour and transfers. Lunch not included.";;;"000108";"000108";"01";"04";"AG";"000006";0,00;;;105,00;0;0;"02";;;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000415";"Tour Toledo o Segovia ";;;;"Ruta por Toledo o por Segovia
Fecha:
Hora:
Precio por persona
El precio incluye:
Bicicleta de ruta, casco, guía y traslados

Tour in Toledo o Segovia
Date:
Hour:
The price includes:
Touring bicycle, helmet, guided tour and transfers. Lunch not included.";;;"000108";"000108";"01";"04";"AG";"000006";0,00;;;135,00;0;0;"02";;;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000417";"Holanda golden Age tour ";;;;"789€ pp";;"VCA";"000002";"000002";"01";"04";"AG";"000006";631,20;;;789,00;-1;0;;"0004";4/7/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000419";"Alemania: Lagos de Munich. Alquiler Bici";;;;"Bicicleta 7 o 21 marchas.
";;"VCA";"000246";"000246";"01";"04";"AG";"000006";52,00;;;65,00;-1;0;;"0012";16/10/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000420";"Alemania: Lago Constanza. Dto. Menores";;;;"Lago Constanza en familia.
Del...al...
Descuentos infantiles*
De 14 a 17,9 años: 25 %

*Compartiendo habitación con 2 adultos
";;"VCA";"000263";"000263";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0012";;"De 6 a 13,9 años: 50 %
Niños hasta 5,9 años: 85 %";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000422";"Alemania: Río Elba. Media Pensión";;;;"Suplemento Media Pensión.
Precio por persona.";;"SUP";"000279";"000279";"01";"04";"AG";"000006";0,00;;;140,00;-1;0;;"0012";18/10/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000423";"Alemania: Río Elba. 3ª persona";;;;"Descuento NO APLICABLE a menores.
Descuento: 10% sobre el precio por persona.";;"VCA";"000279";"000279";"01";"04";"AG";"000006";0,00;;;-60,90;-1;0;;"0012";21/10/2013 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000424";"Alemania: El Mosela en barco. Individual";"Preciosos meandros de viñedos";"Ruta a bordo del MS Patria por uno de los ríos más apacibles de Europa, el Mosela.";"Esta ruta empieza al sur de los Vosgos y, sigue el curso del Mosela y el Saar hacia las fronteras de";"MS Patria
19 abr + 11 oct: 829 € en camarote individual bajo cubierta
19 abr + 11 oct: 929 € en camarote individual sobre cubierta

26 abr + 4 oct: 929 € en camarote individual bajo cubierta
26 abr + 4 oct: 1029 € en camarote individual sobre cubierta

3 may a 13 sep: 1029 € en camarote individual bajo cubierta
3 may a 13 sep: 1129 € en camarote individual sobre cubierta

Duración: 8 días / 7 noches.
Del ... al .... 
Fecha de salida: 
Puerto de embarque: Coblenza/Saarburg.

El precio incluye:
- 7 noches alojamiento en camarote doble en pensión completa.
- 6 comidas picnic
- 6 cenas
- Guía a bordo (no en español)
- Documentación de la ruta y mapas (inglés)";;"VCA";"000264";"000264";"01";"04";"AG";"000006";0,00;;;829,00;-1;1;;"0012";3/2/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;659,00;;;;;"8 días / 7 noches";
